,Species,AssociatedMedia,UnitID
245,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0900_d.JPG,19N0900_d.jpg
246,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0919_d.JPG,19N0919_d.jpg
247,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0935_d.JPG,19N0935_d.jpg
248,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0936_d.JPG,19N0936_d.jpg
249,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0947_d.JPG,19N0947_d.jpg
250,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0958_d.JPG,19N0958_d.jpg
251,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0966_d.JPG,19N0966_d.jpg
252,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0980_d.JPG,19N0980_d.jpg
253,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N0984_d.JPG,19N0984_d.jpg
254,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1000_d.JPG,19N1000_d.jpg
255,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1001_d.JPG,19N1001_d.jpg
256,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1002_d.JPG,19N1002_d.jpg
257,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1019_d.JPG,19N1019_d.jpg
258,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1033_d.JPG,19N1033_d.jpg
259,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1035_d.JPG,19N1035_d.jpg
260,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1036_d.JPG,19N1036_d.jpg
261,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1062_d.JPG,19N1062_d.jpg
262,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1064_d.JPG,19N1064_d.jpg
263,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1066_d.JPG,19N1066_d.jpg
264,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1094_d.JPG,19N1094_d.jpg
265,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1096_d.JPG,19N1096_d.jpg
266,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1122_d.JPG,19N1122_d.jpg
267,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1123_d.JPG,19N1123_d.jpg
268,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1134_d.JPG,19N1134_d.jpg
269,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1157_d.JPG,19N1157_d.jpg
270,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1159_d.JPG,19N1159_d.jpg
271,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1169_d.JPG,19N1169_d.jpg
272,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1170_d.JPG,19N1170_d.jpg
273,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1181_d.JPG,19N1181_d.jpg
274,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1188_d.JPG,19N1188_d.jpg
275,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1210_d.JPG,19N1210_d.jpg
276,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1211_d.JPG,19N1211_d.jpg
277,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1213_d.JPG,19N1213_d.jpg
278,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1224_d.JPG,19N1224_d.jpg
279,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1234_d.JPG,19N1234_d.jpg
280,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1235_d.JPG,19N1235_d.jpg
281,Heliconius erato ssp. erato,https://zenodo.org/record/4288311/files/19N1238_d.JPG,19N1238_d.jpg
282,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1246_d.JPG,19N1246_d.jpg
283,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1268_d.JPG,19N1268_d.jpg
284,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1269_d.JPG,19N1269_d.jpg
285,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1278_d.JPG,19N1278_d.jpg
286,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1293_d.JPG,19N1293_d.jpg
287,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1317_d.JPG,19N1317_d.jpg
288,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1347_d.JPG,19N1347_d.jpg
289,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1350_d.JPG,19N1350_d.jpg
290,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1361_d.JPG,19N1361_d.jpg
291,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1362_d.JPG,19N1362_d.jpg
292,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1368_d.JPG,19N1368_d.jpg
293,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1376_d.JPG,19N1376_d.jpg
294,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1378_d.JPG,19N1378_d.jpg
295,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1383_d.JPG,19N1383_d.jpg
296,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1395_d.JPG,19N1395_d.jpg
297,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1397_d.JPG,19N1397_d.jpg
298,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1399_d.JPG,19N1399_d.jpg
299,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1413_d.JPG,19N1413_d.jpg
300,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1418_d.JPG,19N1418_d.jpg
301,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1420_d.JPG,19N1420_d.jpg
302,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1430_d.JPG,19N1430_d.jpg
303,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1431_d.JPG,19N1431_d.jpg
304,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1445_d.JPG,19N1445_d.jpg
305,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1457_d.JPG,19N1457_d.jpg
306,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1458_d.JPG,19N1458_d.jpg
307,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1488_d.JPG,19N1488_d.jpg
308,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1536_d.JPG,19N1536_d.jpg
309,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1590_d.JPG,19N1590_d.jpg
310,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1591_d.JPG,19N1591_d.jpg
311,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1592_d.JPG,19N1592_d.jpg
312,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1593_d.JPG,19N1593_d.jpg
313,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1633_d.JPG,19N1633_d.jpg
314,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1645_d.JPG,19N1645_d.jpg
315,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1647_d.JPG,19N1647_d.jpg
316,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1667_d.JPG,19N1667_d.jpg
317,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1668_d.JPG,19N1668_d.jpg
318,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1669_d.JPG,19N1669_d.jpg
319,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1670_d.JPG,19N1670_d.jpg
320,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1693_d.JPG,19N1693_d.jpg
321,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1694_d.JPG,19N1694_d.jpg
322,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1695_d.JPG,19N1695_d.jpg
323,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1696_d.JPG,19N1696_d.jpg
324,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1697_d.JPG,19N1697_d.jpg
325,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1698_d.JPG,19N1698_d.jpg
326,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1700_d.JPG,19N1700_d.jpg
327,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1715_d.JPG,19N1715_d.jpg
328,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1716_d.JPG,19N1716_d.jpg
329,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1717_d.JPG,19N1717_d.jpg
330,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1724_d.JPG,19N1724_d.jpg
331,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1725_d.JPG,19N1725_d.jpg
332,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1726_d.JPG,19N1726_d.jpg
333,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1727_d.JPG,19N1727_d.jpg
334,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1728_d.JPG,19N1728_d.jpg
335,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1736_d.JPG,19N1736_d.jpg
336,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1746_d.JPG,19N1746_d.jpg
337,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1752_d.JPG,19N1752_d.jpg
338,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1753_d.JPG,19N1753_d.jpg
339,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1768_d.JPG,19N1768_d.jpg
340,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1770_d.JPG,19N1770_d.jpg
341,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1777_d.JPG,19N1777_d.jpg
342,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1778_d.JPG,19N1778_d.jpg
343,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1779_d.JPG,19N1779_d.jpg
344,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1780_d.JPG,19N1780_d.jpg
345,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1781_d.JPG,19N1781_d.jpg
346,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1795_d.JPG,19N1795_d.jpg
347,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1796_d.JPG,19N1796_d.jpg
348,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1797_d.JPG,19N1797_d.jpg
349,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1805_d.JPG,19N1805_d.jpg
350,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1807_d.JPG,19N1807_d.jpg
351,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1811_d.JPG,19N1811_d.jpg
352,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1812_d.JPG,19N1812_d.jpg
353,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1818_d.JPG,19N1818_d.jpg
354,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1822_d.JPG,19N1822_d.jpg
355,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1823_d.JPG,19N1823_d.jpg
356,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1824_d.JPG,19N1824_d.jpg
357,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1862_d.JPG,19N1862_d.jpg
358,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1865_d.JPG,19N1865_d.jpg
359,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1866_d.JPG,19N1866_d.jpg
360,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1874_d.JPG,19N1874_d.jpg
361,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1889_d.JPG,19N1889_d.jpg
362,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1895_d.JPG,19N1895_d.jpg
363,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1897_d.JPG,19N1897_d.jpg
364,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1898_d.JPG,19N1898_d.jpg
365,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1899_d.JPG,19N1899_d.jpg
366,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1914_d.JPG,19N1914_d.jpg
367,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1915_d.JPG,19N1915_d.jpg
368,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1921_d.JPG,19N1921_d.jpg
369,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1924_d.JPG,19N1924_d.jpg
370,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1926_d.JPG,19N1926_d.jpg
371,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1933_d.JPG,19N1933_d.jpg
372,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1934_d.JPG,19N1934_d.jpg
373,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1935_d.JPG,19N1935_d.jpg
374,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1943_d.JPG,19N1943_d.jpg
375,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1944_d.JPG,19N1944_d.jpg
376,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1948_d.JPG,19N1948_d.jpg
377,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1949_d.JPG,19N1949_d.jpg
378,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1950_d.JPG,19N1950_d.jpg
379,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1951_d.JPG,19N1951_d.jpg
380,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1956_d.JPG,19N1956_d.jpg
381,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1958_d.JPG,19N1958_d.jpg
382,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1959_d.JPG,19N1959_d.jpg
383,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1960_d.JPG,19N1960_d.jpg
384,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1961_d.JPG,19N1961_d.jpg
385,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1962_d.JPG,19N1962_d.jpg
386,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1976_d.JPG,19N1976_d.jpg
387,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1982_d.JPG,19N1982_d.jpg
388,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1984_d.JPG,19N1984_d.jpg
389,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1985_d.JPG,19N1985_d.jpg
390,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1986_d.JPG,19N1986_d.jpg
391,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1988_d.JPG,19N1988_d.jpg
392,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1992_d.JPG,19N1992_d.jpg
393,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1994_d.JPG,19N1994_d.jpg
394,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1995_d.JPG,19N1995_d.jpg
395,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N1999_d.JPG,19N1999_d.jpg
396,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2000_d.JPG,19N2000_d.jpg
397,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2001_d.JPG,19N2001_d.jpg
398,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2002_d.JPG,19N2002_d.jpg
399,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2003_d.JPG,19N2003_d.jpg
400,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2013_d.JPG,19N2013_d.jpg
401,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2014_d.JPG,19N2014_d.jpg
402,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2018_d.JPG,19N2018_d.jpg
403,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2019_d.JPG,19N2019_d.jpg
404,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2022_d.JPG,19N2022_d.jpg
405,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2035_d.JPG,19N2035_d.jpg
406,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2039_d.JPG,19N2039_d.jpg
407,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2048_d.JPG,19N2048_d.jpg
408,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2050_d.JPG,19N2050_d.jpg
409,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2057_d.JPG,19N2057_d.jpg
410,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2058_d.JPG,19N2058_d.jpg
411,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2062_d.JPG,19N2062_d.jpg
412,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2067_d.JPG,19N2067_d.jpg
413,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2069_d.JPG,19N2069_d.jpg
414,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2076_d.JPG,19N2076_d.jpg
415,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2077_d.JPG,19N2077_d.jpg
416,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2086_d.JPG,19N2086_d.jpg
417,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2087_d.JPG,19N2087_d.jpg
418,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2098_d.JPG,19N2098_d.jpg
419,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2113_d.JPG,19N2113_d.jpg
420,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2117_d.JPG,19N2117_d.jpg
421,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2121_d.JPG,19N2121_d.jpg
422,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2123_d.JPG,19N2123_d.jpg
423,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2128_d.JPG,19N2128_d.jpg
424,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2138_d.JPG,19N2138_d.jpg
425,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2139_d.JPG,19N2139_d.jpg
426,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2140_d.JPG,19N2140_d.jpg
427,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2145_d.JPG,19N2145_d.jpg
428,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2159_d.JPG,19N2159_d.jpg
429,Heliconius erato ssp. lativitta,https://zenodo.org/record/4288311/files/19N2180_d.JPG,19N2180_d.jpg
